doi,journal_short,publication_year,title,status,matched_file,match_method
10.1016/j.jdeveco.2021.102776,JDE,2021,How light is too light touch: The effect of a short training-based intervention on household poultry production in Burkina Faso,FOUND,1-s2.0-S030438782100136X-main.pdf,doi
10.1016/j.jdeveco.2022.102933,JDE,2022,When nature calls back: Sustaining behavioral change in rural Pakistan,FOUND,1-s2.0-S0304387822000864-main.pdf,doi
10.1016/j.jdeveco.2022.102993,JDE,2022,Love in the time of HIV: How beliefs about externalities impact health behavior,FOUND,1-s2.0-S0304387822001353-main.pdf,doi
10.1016/j.jdeveco.2021.102745,JDE,2021,The power to protect: Household bargaining and female condom use,FOUND,1-s2.0-S0304387821001127-main.pdf,doi
10.1016/j.jdeveco.2022.102920,JDE,2022,Trouble with zero: The limits of subsidizing technology adoption,FOUND,1-s2.0-S0304387822000773-main.pdf,doi
10.1016/j.jdeveco.2022.102999,JDE,2022,No bulls: Experimental evidence on the impact of veterinarian ratings in Pakistan,FOUND,1-s2.0-S0304387822001419-main.pdf,doi
10.1016/j.jdeveco.2023.103098,JDE,2023,"Uptake, use, and impact of Islamic savings: Evidence from a field experiment in Pakistan",FOUND,1-s2.0-S0304387823000536-main.pdf,doi
10.1016/j.jdeveco.2022.102959,JDE,2022,Locking crops to unlock investment: Experimental evidence on warrantage in Burkina Faso,FOUND,1-s2.0-S0304387822001031-main.pdf,doi
10.1016/j.jdeveco.2023.103096,JDE,2023,Motivating volunteer health workers in an African capital city,FOUND,1-s2.0-S0304387823000512-main.pdf,doi
10.1016/j.jdeveco.2023.103146,JDE,2023,Multifaceted programs targeting women in fragile settings: Evidence from the Democratic Republic of Congo,FOUND,1-s2.0-S0304387823001013-main.pdf,doi
10.1016/j.jdeveco.2023.103182,JDE,2023,Asset transfers and anti-poverty programs: Experimental evidence from Tanzania,FOUND,1-s2.0-S0304387823001384-main.pdf,doi
10.1016/j.jdeveco.2023.103082,JDE,2023,"Transparency, governance, and water and sanitation: Experimental evidence from schools in rural Bangladesh",FOUND,1-s2.0-S0304387823000378-main.pdf,doi
10.1016/j.jdeveco.2024.103295,JDE,2024,"Is the glass half full or half empty? Examining the impact of Swatch Bharat interventions on sanitation and hygiene in rural Punjab, India",FOUND,1-s2.0-S0304387824000440-main.pdf,doi
10.1016/j.jdeveco.2021.102751,JDE,2021,Cheap talk and coordination in the lab and in the field: Collective commercialization in Senegal,FOUND,1-s2.0-S0304387821001164-main.pdf,doi
10.1016/j.jdeveco.2025.103578,JDE,2025,The effect of teacher training and community literacy programming on teacher and student outcomes,FOUND,1-s2.0-S0304387825001294-main.pdf,doi
10.1016/j.jdeveco.2023.103215,JDE,2023,Human capital affects religious identity: Causal evidence from Kenya,FOUND,1-s2.0-S0304387823001712-main.pdf,doi
10.1016/j.jdeveco.2022.102820,JDE,2022,Heterogenous teacher effects of two incentive schemes: Evidence from a low-income country,FOUND,1-s2.0-S0304387822000049-main.pdf,doi
10.1016/j.jdeveco.2024.103311,JDE,2024,"Information frictions, belief updating and internal migration: Evidence from Ghana and Uganda",FOUND,1-s2.0-S0304387824000609-main.pdf,doi
10.1016/j.jdeveco.2022.102976,JDE,2022,Persuading voters to punish corrupt vote-buying candidates: Experimental evidence from a large-scale radio campaign in India,FOUND,1-s2.0-S0304387822001183-main.pdf,doi
10.1016/j.jdeveco.2022.103043,JDE,2023,Federal and state audits do not increase compliance with a grant program to improve municipal infrastructure: A pre-registered field experiment,FOUND,1-s2.0-S0304387822001857-main.pdf,doi
10.1016/j.jdeveco.2022.102896,JDE,2022,Evaluating the distributive effects of a micro-credit intervention,FOUND,1-s2.0-S030438782200058X-main.pdf,doi
10.1016/j.jdeveco.2024.103320,JDE,2024,In-group competition for incentives,FOUND,1-s2.0-S0304387824000695-main.pdf,doi
10.1016/j.jdeveco.2024.103317,JDE,2024,Altruism in governance: Insights from randomized training for Pakistan's junior ministers,FOUND,1-s2.0-S030438782400066X-main.pdf,doi
10.1016/j.jdeveco.2024.103305,JDE,2024,Information and immigrant settlement,FOUND,1-s2.0-S0304387824000543-main.pdf,doi
10.1016/j.jdeveco.2024.103330,JDE,2024,How important are matching frictions in the labor market? Experimental &amp; non-experimental evidence from a large Indian firm,FOUND,1-s2.0-S0304387824000798-main.pdf,doi
10.1016/j.jdeveco.2025.103454,JDE,2025,In search of the holy grail: Post-intervention effects of an unconditional cash transfer program in Zambia,FOUND,1-s2.0-S0304387825000057-main.pdf,doi
10.1016/j.jdeveco.2025.103545,JDE,2025,Improving school leadership in Rwanda,FOUND,1-s2.0-S0304387825000963-main.pdf,doi
10.1016/j.jdeveco.2021.102674,JDE,2021,A breath of fresh air: Raising awareness for clean fuel adoption,FOUND,1-s2.0-S0304387821000535-main.pdf,doi
10.1016/j.jdeveco.2025.103679,JDE,2025,Large firms and the intensive margin of labor informality evidence from an enforcement intervention in Peru,FOUND,1-s2.0-S0304387825002305-main.pdf,doi
10.1093/jeea/jvae011,JEEA,2024,"Mass Political Information on Social Media: Facebook Ads, Electorate Saturation, and Electoral Accountability in Mexico",FOUND,retrieve (3).pdf,doi
10.1093/jeea/jvad067,JEEA,2023,An Adaptive Targeted Field Experiment: Job Search Assistance for Refugees in Jordan,FOUND,retrieve (2).pdf,doi
10.1093/jeea/jvab053,JEEA,2021,Can Good Products Drive Out Bad? A Randomized Intervention in the Antimalarial Medicine Market in Uganda,FOUND,retrieve.pdf,doi
10.1093/jeea/jvaf012,JEEA,2025,Cost and Benefits of Climate Change Adaptation Policies: Evidence from an RCT and Extreme Flooding in Pakistan,FOUND,jvaf012 (1).pdf,doi
10.1093/jeea/jvac015,JEEA,2022,Priors Rule: When Do Malfeasance Revelations Help Or Hurt Incumbent Parties?,FOUND,retrieve (1).pdf,doi
10.1093/jeea/jvaf052,JEEA,2025,<i>Marshall Lecture 2025:</i> Political Information and Network Effects,FOUND,Political Information and Network Effects.pdf,manual-wp
10.1086/717891,JPE,2021,How Much Does Your Boss Make? The Effects of Salary Comparisons,FOUND,717891.pdf,doi
10.1086/726237,JPE,2023,Investing with the Government: A Field Experiment in China,FOUND,726237.pdf,doi
10.1086/724320,JPE,2023,Returns to On-the-Job Soft Skills Training,FOUND,724320.pdf,doi
10.1086/720466,JPE,2022,Poor and Rational: Decision-Making under Scarcity,FOUND,720466.pdf,doi
10.1086/728109,JPE,2023,Augmenting State Capacity for Child Development: Experimental Evidence from India,FOUND,728109.pdf,doi
10.1086/734133,JPE,2024,Misconduct and Reputation under Imperfect Information,FOUND,734133.pdf,doi
10.1086/728744,JPE,2023,Preschool Quality and Child Development,FOUND,728744.pdf,doi
10.1086/727288,JPE,2023,Impacts of a Large-Scale Parenting Program: Experimental Evidence from Chile,FOUND,727288.pdf,doi
10.1086/736212,JPE,2025,Religious Divisions and Production Technology: Experimental Evidence from India,FOUND,736212.pdf,doi
10.1086/736209,JPE,2025,Can Redistribution Change Policy Views? Aid and Attitudes toward Refugees,FOUND,736209.pdf,doi
10.1086/732886,JPE,2024,Enhancing Human Capital in Children: A Case Study on Scaling,FOUND,732886.pdf,doi
10.1086/735511,JPE,2025,The Allocation of Incentives in Multilayered Organizations: Evidence from a Community Health Program in Sierra Leone,FOUND,735511.pdf,doi
10.1093/qje/qjae038,QJE,2024,Do Financial Concerns Make Workers Less Productive?,FOUND,qjae038.pdf,doi
10.1093/qje/qjac034,QJE,2022,Improving Workplace Climate in Large Corporations: A Clustered Randomized Intervention,FOUND,qjac034.pdf,doi
10.1093/qje/qjae003,QJE,2024,Digital Collateral,FOUND,qjae003.pdf,doi
10.1093/qje/qjae018,QJE,2024,Using Divide-and-Conquer to Improve Tax Collection,FOUND,qjae018.pdf,doi
10.1093/qje/qjac019,QJE,2022,Improving Management Through Worker Evaluations: Evidence from Auto Manufacturing,FOUND,qjac019.pdf,doi
10.1093/qje/qjaf009,QJE,2025,Can Pollution Markets Work in Developing Countries? Experimental Evidence from India,FOUND,qjaf009.pdf,doi
10.1093/qje/qjaf026,QJE,2025,Sexual Harassment in Public Spaces and Police Patrols: Experimental Evidence from Urban India,FOUND,qjaf026.pdf,doi
10.1093/qje/qjae043,QJE,2024,Cognitive Endurance as Human Capital,FOUND,qjae043.pdf,doi
10.1093/qje/qjab029,QJE,2021,The Allocation of Authority in Organizations: A Field Experiment with Bureaucrats,FOUND,qjab029.pdf,doi
10.1093/qje/qjab045,QJE,2021,Why Do People Stay Poor?,FOUND,qjab045 (1).pdf,doi
10.1093/restud/rdab005,RES,2021,Improving Management with Individual and Group-Based Consulting: Results from a Randomized Experiment in Colombia,FOUND,retrieve (4).pdf,doi
10.1093/restud/rdae026,RES,2024,Good Politicians: Experimental Evidence on Motivations for Political Candidacy and Government Performance,FOUND,retrieve (7).pdf,doi
10.1093/restud/rdab021,RES,2021,Migration and Informal Insurance: Evidence from a Randomized Controlled Trial and a Structural Model,FOUND,retrieve (5).pdf,doi
10.1093/restud/rdae003,RES,2024,Information and Bargaining through Agents: Experimental Evidence from Mexico’s Labour Courts,FOUND,retrieve (8).pdf,doi
10.1093/restud/rdaf006,RES,2025,"Melons as Lemons: Asymmetric Information, Consumer Learning and Seller Reputation",FOUND,2021-04-cid-wp-396-Melons-as-Lemons.pdf,title
10.1093/restud/rdad026,RES,2023,"Credit Access, Selection, and Incentives in a Market for Asset-Collateralized Loans: Evidence From Kenya",FOUND,retrieve (6).pdf,doi
10.1093/restud/rdaf026,RES,2025,Creating Cohesive Communities: A Youth Camp Experiment in India,FOUND,rdaf026.pdf,doi
10.1093/restud/rdae024,RES,2024,Private Sector Provision as an “Escape Valve”: The Mexico Diabetes Experiment,FOUND,retrieve (10).pdf,doi
10.1093/restud/rdae112,RES,2024,Consumer Surplus of Alternative Payment Methods,FOUND,MS32143_Manuscript_only.pdf,title
10.1093/restud/rdae074,RES,2024,Optimal Pricing of a New Utility Service: The Case of Piped Water in Vietnam,FOUND,retrieve (9).pdf,doi
10.1093/restud/rdaf079,RES,2025,"Contract Terms, Employment Shocks, and Default in Credit Cards",FOUND,qt3j9872fs.pdf,title
10.1162/rest_a_01061,RESTAT,2021,"Cash Transfers, Food Prices, and Nutrition Impacts on Ineligible Children",FOUND,retrieve (12).pdf,doi
10.1162/rest_a_01043,RESTAT,2021,The Impact of Emergency Cash Assistance in a Pandemic: Experimental Evidence from Colombia,FOUND,retrieve (16).pdf,doi
10.1162/rest_a_01093,RESTAT,2021,Cognitive Biases: Mistakes or Missing Stakes?,FOUND,retrieve (13).pdf,doi
10.1162/rest_a_01074,RESTAT,2021,Advancing the Agency of Adolescent Girls,FOUND,retrieve (31).pdf,doi
10.1162/rest_a_01404,RESTAT,2024,Harvesting the Rain: The Adoption of Environmental Technologies in the Sahel,FOUND,w29518.pdf,title
10.1162/rest_a_01333,RESTAT,2023,Is Mobile Money Changing Rural Africa? Evidence from a Field Experiment,FOUND,retrieve (23).pdf,doi
10.1162/rest_a_01041,RESTAT,2021,Cash Transfers and Migration: Theory and Evidence from a Randomized Controlled Trial,FOUND,retrieve (11).pdf,doi
10.1162/rest_a_01217,RESTAT,2022,NGOs and the Effectiveness of Interventions,FOUND,retrieve (19).pdf,doi
10.1162/rest_a_01182,RESTAT,2022,Raising Health Awareness in Rural Communities: A Randomized Experiment in Bangladesh and India,FOUND,retrieve (20).pdf,doi
10.1162/rest_a_01296,RESTAT,2023,Identity Verification Standards in Welfare Programs: Experimental Evidence from India,FOUND,retrieve (22).pdf,doi
10.1162/rest_a_01500,RESTAT,2024,Can a Trusted Messenger Change Behavior When Information Is Plentiful? Evidence from the First Months of the COVID-19 Pandemic in West Bengal,FOUND,wb_manuscript_final.pdf,title
10.1162/rest_a_01285,RESTAT,2023,"Low-Quality Seeds, Labor Supply, and Economic Returns: Experimental Evidence from Tanzania",FOUND,retrieve (24).pdf,doi
10.1162/rest_a_01086,RESTAT,2021,Saving for Multiple Financial Needs: Evidence from Lockboxes and Mobile Money in Malawi,FOUND,retrieve (14).pdf,doi
10.1162/rest_a_01247,RESTAT,2022,Ask a Local: Improving the Public Pricing of Land Titles in Urban Tanzania,FOUND,retrieve (18).pdf,doi
10.1162/rest_a_01359,RESTAT,2023,When Transparency Fails: Financial Incentives for Local Banking Agents in Indonesia,FOUND,ssrn-3783940.pdf,title
10.1162/rest_a_01487,RESTAT,2024,Language Barriers in Multinationals and Knowledge Transfers,FOUND,w28807.pdf,title
10.1162/rest_a_01337,RESTAT,2023,Five-Year Impacts of Group-Based Financial Education and Savings Promotion for Ugandan Youth,FOUND,w28011.pdf,title
10.1162/rest_a_01379,RESTAT,2023,Financing Municipal Water and Sanitation Services in Nairobi’s Informal Settlements,FOUND,Financing-Municipal-Water-and-Sanitation-Services-in-Nairobi-s-Informal-Settlements.pdf,title
10.1162/rest_a_01219,RESTAT,2022,Skeptical Employers: Experimental Evidence on Biased Beliefs Constraining Firm Growth,FOUND,retrieve (21).pdf,doi
10.1162/rest_a_01529,RESTAT,2024,A Firm of One's Own: Experimental Evidence on Credit Constraints and Occupational Choice,FOUND,dp10583.pdf,title
10.1162/rest_a_01433,RESTAT,2024,"Biometric Monitoring, Service Delivery, and Misreporting: Evidence from Healthcare in India",FOUND,rest_a_01433.pdf,doi
10.1162/rest_a_01537,RESTAT,2024,Improving Workers' Performance in Small Firms: A Randomized Experiment on Goal Setting in Ghana,FOUND,MS28133.pdf,doi
10.1162/rest_a_01135,RESTAT,2021,The Impact of Short-Term Employment for Low-Income Youth: Experimental Evidence from the Philippines,FOUND,retrieve (17).pdf,doi
10.1162/rest_a_01082,RESTAT,2021,Skill Versus Voice in Local Development,FOUND,retrieve (15).pdf,doi
10.1162/rest_a_01593,RESTAT,2025,"Subsidies, Information, and the Timing of Children's Health Care in Mali",FOUND,ssrn-2851399.pdf,title
10.1162/rest_a_01587,RESTAT,2025,The Selection Effects of Part-Time Work: Experimental Evidence from a Large-Scale Recruitment Drive,FOUND,ssrn-4089898.pdf,title
10.1162/rest.a.275,RESTAT,2025,Heat and Team Production: Experimental Evidence from Bangladesh,FOUND,dp17870.pdf,title
10.1162/rest.a.278,RESTAT,2025,Agricultural Transformation and Farmers' Expectations: Experimental Evidence from Uganda,FOUND,GLO-DP-0456.pdf,title
10.1162/rest.a.286,RESTAT,2025,Monitoring Technology: The Impact of Body-Worn Cameras on Citizen-Police Interactions,FOUND,WRAP-Monitoring-technology-impact-body-worn-25.pdf,title
10.1162/rest.a.1622,RESTAT,2025,Conscientiousness in the Workplace: Evidence from a Field Experiment in West Africa,FOUND,REStat_Manuscript.pdf,title
10.1162/rest.a.1689,RESTAT,2025,The Long-Term Impact of High School Financial Education: Evidence from Brazil,FOUND,cfpb_bruhn-et-al-conference.pdf,title
10.1162/rest.a.1693,RESTAT,2025,"Sex, Power, and Adolescence: Intimate Partner Violence and Sexual Behaviors",FOUND,w31624.pdf,title
